TOA5,CR1000_BigSky_WFork,CR1000,25170,CR1000.Std.16,CPU:WestFork_stage_cond_temp_60sec.CR1,56826,WF
TIMESTAMP,RECORD,Batt_Volt_Avg,AirTemp_Avg,H20Dist_Avg,H20Cond_Avg,H20Temp_Avg,Ct_Avg,Stage_Avg,AirTemp_SMP,H20Dist_SMP,Stage_SMP,H20Cond_SMP,Ct_SMP,H20Temp_SMP
TS,RN,Volts,Deg C,meters,mS/cm,Deg C,mS/cm,meters,Deg C,meters,meters,mS/cm,mS/cm,Deg C
,,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Smp,Smp,Smp,Smp,Smp,Smp
2011-11-07 19:00:00,35048,13.15,-5.647884,1.847646,0.4783732,0.02784373,0.1797228,0.2523534,-6.251587,1.840569,0.259431,0.4788657,0.179902,0.02734375
2011-11-07 19:30:00,35049,13.1,-6.160988,1.837816,0.4800079,0.0225647,0.1802736,0.2621839,-6.556885,1.834576,0.2654237,0.4807728,0.1804105,0.01004028
2011-11-07 20:00:00,35050,13.07,-7.14406,1.834839,0.4802933,0.02384033,0.1803961,0.265161,-7.924011,1.831837,0.2681628,0.4792852,0.1801773,0.03717041
2011-11-07 20:30:00,35051,13.04,-8.280278,1.831753,0.4784017,0.02437642,0.179692,0.2682465,-9.058868,1.830864,0.2691363,0.4768089,0.178915,0.009368896
2011-11-07 21:00:00,35052,13.01,-9.293216,1.829066,0.4737098,0.02045237,0.1778832,0.2709338,-9.206085,1.827404,0.2725958,0.4712805,0.1768416,0.009460449
2011-11-07 21:30:00,35053,12.99,-9.072729,1.828668,0.469048,0.01900533,0.1761158,0.2713315,-8.907532,1.830405,0.2695954,0.4672627,0.175334,0.009460449
2011-11-07 22:00:00,35054,12.97,-9.971262,1.829414,0.4653826,0.01851908,0.1747337,0.2705859,-11.02994,1.827937,0.2720631,0.4638667,0.1742852,0.02890015
2011-11-07 22:30:00,35055,12.96,-10.81217,1.828124,0.4635613,0.01922709,0.1740582,0.2718763,-10.4328,1.827076,0.2729243,0.4632235,0.1739672,0.02230835
2011-11-07 23:00:00,35056,12.94,-10.43989,1.82857,0.4629524,0.02328695,0.1738765,0.2714294,-10.75772,1.831826,0.2681739,0.4639579,0.1739704,-0.001190186
2011-11-07 23:30:00,35057,12.93,-10.23089,1.828251,0.4633886,0.02697245,0.174083,0.2717485,-10.0369,1.829433,0.2705668,0.4639365,0.1743199,0.02963257
2011-11-08 00:00:00,35058,12.92,-10.25833,1.828238,0.4646966,0.0239507,0.1745393,0.2717618,-10.21066,1.826867,0.2731333,0.4658391,0.1749026,0.01828003
2011-11-08 00:30:00,35059,12.92,-10.4543,1.829714,0.4662212,0.02449595,0.1751183,0.2702862,-10.54892,1.831574,0.2684257,0.4664904,0.1753692,0.037323
2011-11-08 01:00:00,35060,12.91,-10.64601,1.829585,0.4677653,0.02645416,0.1757212,0.2704147,-10.51608,1.828747,0.2712529,0.4682811,0.1759527,0.02966309
2011-11-08 01:30:00,35061,12.9,-10.21288,1.828608,0.4695618,0.0256607,0.1763868,0.2713914,-10.16718,1.830943,0.2690573,0.4711033,0.1767705,0.009063721
2011-11-08 02:00:00,35062,12.9,-9.557315,1.82933,0.4709242,0.02445882,0.1768843,0.2706699,-9.264557,1.83015,0.2698495,0.472144,0.1772265,0.01461792
2011-11-08 02:30:00,35063,12.9,-9.008605,1.829366,0.472238,0.02496694,0.1773838,0.2706342,-8.757996,1.831906,0.2680937,0.4728344,0.1776711,0.03030396
2011-11-08 03:00:00,35064,12.89,-8.582217,1.829858,0.4732774,0.02325032,0.177754,0.2701422,-8.610504,1.831433,0.268567,0.4740838,0.1781254,0.02902222
2011-11-08 03:30:00,35065,12.89,-8.350574,1.829822,0.4742788,0.02570852,0.1781592,0.2701782,-8.146698,1.828113,0.2718871,0.4755827,0.1785721,0.01922607
2011-11-08 04:00:00,35066,12.89,-8.39846,1.831133,0.4752803,0.02958781,0.1785816,0.2688669,-8.272858,1.828662,0.2713375,0.4755864,0.1786889,0.02893066
2011-11-08 04:30:00,35067,12.88,-8.292019,1.830336,0.4763924,0.0276413,0.1789762,0.269664,-8.314972,1.830486,0.2695135,0.4759032,0.1790392,0.04837036
2011-11-08 05:00:00,35068,12.88,-8.329468,1.830535,0.47686,0.02909902,0.1791692,0.2694653,-8.441742,1.831033,0.2689673,0.4771286,0.1795002,0.04837036
2011-11-08 05:30:00,35069,12.87,-8.508009,1.830688,0.4778155,0.02731628,0.179507,0.2693114,-8.357239,1.832309,0.2676905,0.4783694,0.179502,0.009490967
2011-11-08 06:00:00,35070,12.87,-8.13452,1.830469,0.4789216,0.02618103,0.1799089,0.2695303,-8.074463,1.831317,0.2686826,0.4789912,0.1799681,0.02893066
2011-11-08 06:30:00,35071,12.86,-8.302552,1.83135,0.4798621,0.03379822,0.1803537,0.2686501,-8.357788,1.832307,0.2676924,0.4799092,0.1804298,0.03866577
2011-11-08 07:00:00,35072,12.85,-8.041637,1.830396,0.4806702,0.02812653,0.1805892,0.2696038,-7.853668,1.830109,0.269891,0.482113,0.1807894,-0.0002441406
2011-11-08 07:30:00,35073,12.85,-8.031384,1.831071,0.4814952,0.0258606,0.1808719,0.2689287,-8.549744,1.829675,0.2703251,0.4814536,0.1808933,0.02893066
2011-11-08 08:00:00,35074,12.84,-8.661283,1.830814,0.4820398,0.02861481,0.1811097,0.2691856,-8.696136,1.830153,0.2698473,0.4818113,0.1812619,0.04837036
2011-11-08 08:30:00,35075,12.83,-8.426537,1.830986,0.482824,0.02569529,0.181369,0.2690133,-8.125793,1.830155,0.2698448,0.4833891,0.1813856,0.009490967
2011-11-08 09:00:00,35076,12.9,-7.764259,1.830745,0.4827842,0.02796478,0.1813815,0.2692546,-7.499695,1.828371,0.2716292,0.4833291,0.1814807,0.01922607
2011-11-08 09:30:00,35077,13.14,-7.134204,1.830713,0.4827234,0.03363546,0.181427,0.2692864,-6.757904,1.830922,0.2690781,0.4826758,0.1813525,0.02893066
2011-11-08 10:00:00,35078,13.96,-6.461445,1.831561,0.4822397,0.03486633,0.18126,0.2684389,-5.474823,1.834336,0.265664,0.481194,0.1812345,0.06539917
2011-11-08 10:30:00,35079,14.81,-4.60272,1.836462,0.4814636,0.04453532,0.1810847,0.2635377,-4.681427,1.83507,0.2649304,0.4812562,0.1810497,0.0480957
2011-11-08 11:00:00,35080,14.61,-2.524251,1.837559,0.4804049,0.04932353,0.1807439,0.2624409,-1.674377,1.83834,0.2616603,0.479195,0.1805054,0.06738281
2011-11-08 11:30:00,35081,14.44,-0.9320358,1.836953,0.4790234,0.05367279,0.1802764,0.2630466,0.6058044,1.840037,0.2599628,0.478939,0.1800636,0.0385437
2011-11-08 12:00:00,35082,14.37,1.177385,1.837881,0.4769538,0.06987915,0.1796904,0.2621186,1.258118,1.833207,0.2667925,0.4752111,0.1794231,0.1026001
2011-11-08 12:30:00,35083,14.39,0.06847941,1.825547,0.4748573,0.06399231,0.1788309,0.274453,0.06750488,1.819225,0.2807753,0.4737075,0.1783686,0.06149292
2011-11-08 13:00:00,35084,14.45,0.2091176,1.81551,0.4727079,0.06221415,0.1780004,0.2844896,-0.2808228,1.815066,0.2849336,0.4705476,0.1775506,0.09310913
2011-11-08 13:30:00,35085,14.52,-0.5668432,1.811184,0.4702055,0.06103465,0.1770444,0.2888154,-0.4250488,1.808591,0.2914088,0.4687825,0.1764343,0.0546875
2011-11-08 14:00:00,35086,14.58,0.8257894,1.807924,0.4674352,0.06310323,0.1760253,0.292076,1.474915,1.808864,0.2911358,0.4669396,0.1755138,0.0352478
2011-11-08 14:30:00,35087,14.53,0.8030385,1.80458,0.4639925,0.07120311,0.174823,0.2954195,0.5196533,1.801711,0.2982885,0.463432,0.1743078,0.04495239
2011-11-08 15:00:00,35088,14.57,0.4398147,1.797278,0.4616463,0.06099854,0.1738212,0.3027214,0.2207031,1.799727,0.3002733,0.4607587,0.1731905,0.0352478
2011-11-08 15:30:00,35089,14.63,0.1910019,1.79376,0.4598476,0.04983266,0.1730155,0.3062398,0.03720093,1.790122,0.3098781,0.4583438,0.1727301,0.07427979
2011-11-08 16:00:00,35090,14.66,0.02332204,1.785976,0.4583674,0.0477183,0.1724344,0.3140239,0.01660156,1.781054,0.3189458,0.4572307,0.1720643,0.05273438
2011-11-08 16:30:00,35091,14.69,-0.3240941,1.779627,0.4564269,0.05068054,0.1717383,0.3203731,-0.4497681,1.778534,0.321466,0.457127,0.1716141,0.01675415
2011-11-08 17:00:00,35092,14.72,-0.5954056,1.775412,0.4554971,0.04670715,0.1713431,0.3245879,-1.133636,1.773309,0.3266913,0.4541699,0.171058,0.06555176
2011-11-08 17:30:00,35093,14.75,-1.330568,1.772085,0.4540216,0.04724986,0.1707943,0.3279152,-1.211823,1.771058,0.3289417,0.4532199,0.1704799,0.04611206
2011-11-08 18:00:00,35094,14.39,-1.417825,1.769024,0.4525511,0.03460693,0.170098,0.3309756,-1.953339,1.765653,0.3343472,0.4507751,0.16967,0.05584717
2011-11-08 18:30:00,35095,13.67,-2.276588,1.7645,0.4502688,0.03347168,0.1692275,0.3354993,-2.549225,1.762717,0.3372834,0.4492413,0.1688741,0.03637695
2011-11-08 19:00:00,35096,13.21,-3.143517,1.762784,0.4482529,0.03066661,0.1684384,0.3372163,-3.966766,1.763057,0.3369429,0.4471495,0.1681177,0.0390625
2011-11-08 19:30:00,35097,13.1,-4.294398,1.760545,0.4469021,0.02531128,0.167871,0.3394552,-4.776886,1.761393,0.3386067,0.4460468,0.1677732,0.04534912
2011-11-08 20:00:00,35098,13.06,-5.060688,1.760429,0.4458772,0.02779643,0.1675137,0.3395714,-5.294617,1.759693,0.3403065,0.4451334,0.1673414,0.03741455
2011-11-08 20:30:00,35099,13.03,-6.197067,1.761009,0.4451022,0.02565155,0.1671986,0.3389911,-6.536285,1.761538,0.3384621,0.4445798,0.1671343,0.0375061
2011-11-08 21:00:00,35100,13.01,-7.074165,1.761321,0.444653,0.02576091,0.1670311,0.3386792,-7.945801,1.760817,0.3391832,0.4438937,0.1668015,0.03076172
2011-11-08 21:30:00,35101,12.99,-7.969422,1.76131,0.4438266,0.02734782,0.1667383,0.3386895,-8.756897,1.762057,0.3379426,0.4439816,0.1666865,0.01742554
2011-11-08 22:00:00,35102,12.97,-8.400825,1.762717,0.443661,0.02894592,0.1666938,0.3372825,-8.14978,1.764079,0.3359206,0.4439953,0.1667099,0.01907349
2011-11-08 22:30:00,35103,12.95,-8.523334,1.765591,0.4438021,0.02628225,0.1667172,0.3344092,-8.536743,1.765744,0.3342563,0.44373,0.1667193,0.02890015
2011-11-08 23:00:00,35104,12.94,-8.817599,1.768298,0.4438623,0.02824707,0.1667617,0.3317019,-8.758881,1.770905,0.3290946,0.4437506,0.1668347,0.03860474
2011-11-08 23:30:00,35105,12.93,-8.762233,1.769615,0.4445555,0.02240753,0.1669572,0.330385,-9.056549,1.768925,0.3310751,0.4446559,0.1670672,0.02890015
2011-11-09 00:00:00,35106,12.92,-9.293141,1.771162,0.4452339,0.02273458,0.1672156,0.3288376,-9.355713,1.770871,0.3291291,0.4456486,0.1674402,0.02890015
2011-11-09 00:30:00,35107,12.91,-9.856757,1.772297,0.4461325,0.02240651,0.1675494,0.327703,-9.76416,1.772445,0.3275547,0.4471604,0.1677909,0.009460449
2011-11-09 01:00:00,35108,12.91,-10.06638,1.773717,0.4473978,0.01781209,0.1679733,0.3262828,-10.47995,1.775919,0.3240811,0.4477918,0.1681471,0.02011108
2011-11-09 01:30:00,35109,12.9,-10.46795,1.775109,0.4485768,0.01675568,0.1684041,0.3248913,-10.98148,1.774223,0.3257773,0.4487176,0.1686327,0.03240967
2011-11-09 02:00:00,35110,12.89,-10.73117,1.776996,0.4494787,0.02071533,0.1687872,0.3230039,-10.89017,1.776491,0.3235086,0.4507344,0.16898,-0.00402832
2011-11-09 02:30:00,35111,12.88,-11.68582,1.778829,0.4507302,0.01957753,0.1692442,0.3211712,-12.16132,1.778046,0.3219541,0.4503781,0.1693271,0.03866577
2011-11-09 03:00:00,35112,12.87,-12.18013,1.779692,0.4516495,0.02316742,0.16963,0.3203082,-12.45612,1.777041,0.3229586,0.4521637,0.1697901,0.02023315
2011-11-09 03:30:00,35113,12.86,-12.37023,1.780297,0.4527764,0.02287394,0.1700499,0.3197025,-12.6842,1.775287,0.3247128,0.4534244,0.1702642,0.02029419
2011-11-09 04:00:00,35114,12.85,-12.76155,1.781255,0.4541098,0.01996613,0.1705177,0.3187447,-12.45612,1.782903,0.3170969,0.4550141,0.1707504,0.01055908
2011-11-09 04:30:00,35115,12.84,-12.48437,1.783357,0.4554605,0.01882985,0.1710119,0.3166431,-13.3522,1.788613,0.3113866,0.4556611,0.171215,0.0300293
2011-11-09 05:00:00,35116,12.82,-13.9292,1.782257,0.457018,0.01471456,0.1715496,0.3177431,-13.91238,1.783761,0.3162386,0.4574633,0.1716793,0.01141357
2011-11-09 05:30:00,35117,12.81,-13.75265,1.782766,0.4582093,0.020843,0.1720671,0.3172339,-13.80173,1.781219,0.3187811,0.4585899,0.1721486,0.01547241
2011-11-09 06:00:00,35118,12.8,-13.93583,1.78394,0.4601837,0.01906891,0.1727882,0.3160598,-14.14111,1.784922,0.3150781,0.4613393,0.173074,0.006225586
2011-11-09 06:30:00,35119,12.79,-13.97743,1.784365,0.4620934,0.01738637,0.1734857,0.315635,-13.48389,1.78621,0.31379,0.4635405,0.1740109,0.01580811
2011-11-09 07:00:00,35120,12.78,-14.27732,1.784726,0.4640389,0.01900686,0.174235,0.3152739,-14.94113,1.783135,0.3168646,0.4648334,0.1744983,0.01599121
2011-11-09 07:30:00,35121,12.77,-14.93354,1.783193,0.4661769,0.01642965,0.1750077,0.3168066,-14.42581,1.782967,0.3170326,0.466708,0.1754385,0.03625488
2011-11-09 08:00:00,35122,12.75,-15.09828,1.784519,0.4681098,0.0173762,0.1757444,0.3154806,-15.34119,1.781753,0.3182465,0.4681493,0.175906,0.02990723
2011-11-09 08:30:00,35123,12.75,-14.88147,1.784492,0.4691714,0.01739451,0.1761432,0.315508,-14.66464,1.787008,0.3129917,0.470014,0.1763915,0.01159668
2011-11-09 09:00:00,35124,12.98,-14.79091,1.785241,0.4720901,0.02106679,0.1772823,0.3147586,-15.04965,1.783733,0.3162673,0.4731098,0.1777847,0.03115845
2011-11-09 09:30:00,35125,13.61,-14.40602,1.784814,0.473881,0.0231898,0.1779799,0.315186,-13.83463,1.785003,0.3149966,0.4749529,0.1782458,0.01165771
2011-11-09 10:00:00,35126,14.97,-11.55898,1.788158,0.4751676,0.02912903,0.1785338,0.3118414,-10.0293,1.793145,0.3068546,0.4759539,0.1789192,0.03668213
2011-11-09 10:30:00,35127,14.88,-8.726566,1.791836,0.476336,0.04096375,0.1791137,0.3081641,-7.67392,1.789323,0.3106769,0.4775781,0.1793633,0.0227356
2011-11-09 11:00:00,35128,14.7,-6.668124,1.79185,0.4772744,0.04992421,0.1795734,0.3081499,-5.205353,1.792671,0.3073292,0.4768759,0.179619,0.0663147
2011-11-09 11:30:00,35129,14.58,-4.088824,1.793587,0.4776689,0.05680491,0.1798041,0.3064126,-3.356812,1.792881,0.3071191,0.4775624,0.1799837,0.07519531
2011-11-09 12:00:00,35130,14.49,-1.708539,1.795337,0.4782358,0.05845439,0.180037,0.3046624,-0.7617188,1.794493,0.3055072,0.4786257,0.1801547,0.05599976
2011-11-09 12:30:00,35131,14.43,-0.5633627,1.791849,0.4784247,0.05990397,0.1801256,0.3081511,-0.2629395,1.790138,0.3098621,0.4774272,0.1800077,0.08148193
2011-11-09 13:00:00,35132,14.36,0.8264292,1.78808,0.4786399,0.05908712,0.1801968,0.3119197,1.464203,1.787772,0.3122275,0.4794605,0.1803588,0.04681396
2011-11-09 13:30:00,35133,14.35,1.321306,1.779071,0.4789953,0.05492248,0.1802807,0.3209292,1.347473,1.776365,0.3236345,0.4791726,0.1801244,0.0362854
2011-11-09 14:00:00,35134,14.48,2.063434,1.77729,0.4786684,0.0523936,0.1801274,0.3227094,2.730164,1.777819,0.3221812,0.4786626,0.1802453,0.06240845
2011-11-09 14:30:00,35135,14.47,2.901095,1.777782,0.4783701,0.06061808,0.1801135,0.3222176,3.369263,1.77887,0.3211294,0.4789957,0.1801244,0.0418396
2011-11-09 15:00:00,35136,14.42,3.193716,1.778473,0.4767755,0.06432546,0.1795573,0.3215264,2.968292,1.77557,0.3244303,0.4769567,0.179417,0.04681396
2011-11-09 15:30:00,35137,14.44,3.250856,1.776712,0.4753594,0.06076304,0.1789815,0.3232875,3.036041,1.777799,0.3222014,0.4742063,0.1786023,0.06536865
2011-11-09 16:00:00,35138,14.49,2.539733,1.775781,0.4739542,0.0500646,0.1783256,0.3242186,2.04834,1.774617,0.3253832,0.4725157,0.1780179,0.0697937
2011-11-09 16:30:00,35139,14.54,2.087554,1.775479,0.472671,0.05316671,0.1778796,0.3245209,1.765839,1.776715,0.3232846,0.4712858,0.1775506,0.06945801
2011-11-09 17:00:00,35140,14.59,1.647555,1.776633,0.4718128,0.04820455,0.1774982,0.3233671,0.9759521,1.776165,0.3238353,0.471608,0.177374,0.04418945
2011-11-09 17:30:00,35141,14.43,0.287911,1.775167,0.4716818,0.03794657,0.1773279,0.3248325,-0.1635132,1.774469,0.3255312,0.4709425,0.1771869,0.04956055
2011-11-09 18:00:00,35142,13.99,-0.5126612,1.774815,0.4714259,0.04022878,0.1772587,0.3251846,-0.6063538,1.775026,0.3249735,0.4708704,0.1773409,0.06494141
2011-11-09 18:30:00,35143,13.42,-0.9278351,1.77521,0.4722716,0.03003998,0.1774562,0.3247896,-1.333771,1.774651,0.3253485,0.4720784,0.1774583,0.03634644
2011-11-09 19:00:00,35144,13.13,-1.697673,1.774975,0.4728093,0.03022156,0.1776605,0.3250252,-1.878967,1.774864,0.3251361,0.4740273,0.1777436,-0.001403809
2011-11-09 19:30:00,35145,13.08,-2.176708,1.774736,0.4731976,0.026651,0.1777642,0.3252639,-2.370361,1.775247,0.324753,0.4730337,0.1778795,0.04159546
2011-11-09 20:00:00,35146,13.05,-2.631509,1.773893,0.4735249,0.02602386,0.1778798,0.326107,-2.844238,1.772698,0.327302,0.4729185,0.1778799,0.04528809
2011-11-09 20:30:00,35147,13.02,-3.063646,1.773519,0.4730514,0.02838033,0.1777297,0.3264805,-3.378082,1.773928,0.326072,0.4728508,0.1776459,0.02764893
2011-11-09 21:00:00,35148,13,-3.632587,1.772925,0.4726219,0.03066864,0.1775955,0.3270745,-3.530396,1.773427,0.3265728,0.4719661,0.1775443,0.04721069
2011-11-09 21:30:00,35149,12.99,-4.864036,1.773588,0.4716892,0.02663472,0.1771974,0.3264117,-5.943085,1.775365,0.3246348,0.470452,0.1767461,0.027771
2011-11-09 22:00:00,35150,12.97,-6.788796,1.772306,0.4694057,0.02149913,0.1762792,0.3276941,-7.36203,1.772618,0.327382,0.4686372,0.1757289,-0.0008544922
2011-11-09 22:30:00,35151,12.96,-7.446069,1.770924,0.4667141,0.02528178,0.1753126,0.329076,-7.486725,1.771216,0.328784,0.4650262,0.1747982,0.03555298
2011-11-09 23:00:00,35152,12.94,-7.849172,1.770975,0.464602,0.02973785,0.174571,0.3290245,-8.279938,1.769554,0.3304455,0.4633982,0.1743322,0.04815674
2011-11-09 23:30:00,35153,12.93,-8.471147,1.771146,0.4638097,0.02982025,0.1742743,0.3288536,-8.189941,1.767885,0.3321147,0.4634531,0.1741298,0.02890015
2011-11-10 00:00:00,35154,12.92,-8.37907,1.770978,0.4634835,0.02419027,0.1740865,0.3290217,-9.035278,1.769979,0.3300205,0.4634546,0.1740175,0.01916504
2011-11-10 00:30:00,35155,12.91,-8.948132,1.771025,0.4640259,0.0230601,0.1742771,0.3289748,-9.355713,1.771854,0.3281463,0.4647335,0.174385,0.009460449
2011-11-10 01:00:00,35156,12.9,-9.652343,1.771299,0.4650777,0.01819661,0.1746155,0.3287014,-9.742554,1.772518,0.3274821,0.4657157,0.1748665,0.01916504
2011-11-10 01:30:00,35157,12.89,-9.997373,1.771267,0.46587,0.02196503,0.1749569,0.3287326,-10.02313,1.772555,0.3274448,0.4663398,0.1752176,0.0291748
2011-11-10 02:00:00,35158,12.88,-10.58896,1.772148,0.4672942,0.01913757,0.1754588,0.3278515,-11.07019,1.770004,0.3299955,0.4685316,0.1758334,0.01144409
2011-11-10 02:30:00,35159,12.87,-10.8797,1.771055,0.4687543,0.02308706,0.1760533,0.3289443,-10.659,1.769432,0.3305682,0.4692926,0.176303,0.02713013
2011-11-10 03:00:00,35160,12.86,-11.2181,1.771822,0.4698359,0.02601318,0.1764939,0.328178,-11.20984,1.77345,0.3265501,0.4707606,0.1767705,0.01998901
2011-11-10 03:30:00,35161,12.84,-11.18701,1.771911,0.471311,0.02279714,0.1770101,0.3280891,-11.33191,1.771078,0.3289214,0.4723025,0.1772381,0.01055908
2011-11-10 04:00:00,35162,12.83,-11.34028,1.772714,0.4727052,0.02336833,0.1775404,0.3272858,-11.26529,1.773262,0.3267379,0.4729364,0.1777062,0.0300293
2011-11-10 04:30:00,35163,12.82,-11.79265,1.773366,0.4739108,0.02385712,0.177999,0.3266341,-11.84579,1.776186,0.3238139,0.4742015,0.1781816,0.0300293
2011-11-10 05:00:00,35164,12.81,-12.07561,1.773172,0.474431,0.0235321,0.1781906,0.3268279,-11.5882,1.774126,0.3258743,0.4745297,0.1783049,0.0300293
2011-11-10 05:30:00,35165,12.8,-12.09949,1.773919,0.4756729,0.02256063,0.1786455,0.3260813,-12.49023,1.773994,0.3260055,0.4773538,0.1791337,0.01055908
2011-11-10 06:00:00,35166,12.78,-12.29033,1.773517,0.4779842,0.01899363,0.1794709,0.3264827,-12.00327,1.770762,0.3292381,0.4783308,0.1796167,0.02029419
2011-11-10 06:30:00,35167,12.77,-11.95607,1.773969,0.4791657,0.02288615,0.1799612,0.3260306,-12.45612,1.774111,0.3258893,0.4792711,0.1800865,0.0300293
2011-11-10 07:00:00,35168,12.76,-12.68468,1.77286,0.4806979,0.02029012,0.1805054,0.3271399,-12.25177,1.770896,0.3291035,0.4814582,0.1806739,0.01055908
2011-11-10 07:30:00,35169,12.75,-11.79514,1.773356,0.4819918,0.02077891,0.1809971,0.3266439,-11.06592,1.773937,0.326063,0.4824005,0.1813794,0.03973389
2011-11-10 08:00:00,35170,12.74,-11.15245,1.774068,0.4836681,0.02028961,0.1816207,0.3259321,-11.52121,1.771417,0.3285832,0.4835799,0.1819405,0.04946899
2011-11-10 08:30:00,35171,12.75,-10.96097,1.77354,0.4850127,0.02158864,0.1821415,0.3264599,-10.71338,1.77513,0.3248702,0.4863806,0.1824028,0.0008239746
2011-11-10 09:00:00,35172,12.97,-10.42925,1.773866,0.4862665,0.02774912,0.1826871,0.3261338,-10.4942,1.77391,0.3260903,0.4866888,0.1828737,0.0300293
2011-11-10 09:30:00,35173,14.13,-9.807186,1.77364,0.4873835,0.02823283,0.1831126,0.3263597,-9.016571,1.772992,0.3270078,0.4876992,0.1833393,0.03707886
2011-11-10 10:00:00,35174,15.03,-8.068753,1.775213,0.4881721,0.03187612,0.1834535,0.3247865,-6.792572,1.775503,0.3244965,0.4893661,0.1836456,0.01089478
2011-11-10 10:30:00,35175,14.84,-5.095438,1.77847,0.4887593,0.0402593,0.1837766,0.3215298,-3.316925,1.781086,0.3189135,0.4883365,0.1838933,0.06283569
2011-11-10 11:00:00,35176,14.65,-2.52871,1.780081,0.4890651,0.05097351,0.1840225,0.319919,-0.9657898,1.780843,0.3191565,0.490369,0.1842745,0.03149414
2011-11-10 11:30:00,35177,14.49,0.1965312,1.780019,0.4894071,0.0574117,0.1842298,0.319981,0.9580994,1.779112,0.3208879,0.4895336,0.1841899,0.05023193
2011-11-10 12:00:00,35178,14.42,1.800406,1.77766,0.4888774,0.06619365,0.1841378,0.3223402,2.482422,1.77702,0.3229796,0.4879411,0.1840054,0.08422852
2011-11-10 12:30:00,35179,14.39,2.798821,1.763779,0.4883697,0.06468303,0.1839281,0.3362204,3.15686,1.758072,0.3419279,0.4870372,0.1837663,0.09259033
2011-11-10 13:00:00,35180,14.35,4.181094,1.755244,0.487386,0.07182465,0.1836446,0.3447556,5.001678,1.751822,0.348178,0.4871826,0.1834131,0.05908203
2011-11-10 13:30:00,35181,14.33,4.487776,1.745617,0.4862019,0.06413523,0.1831051,0.3543833,4.0271,1.740692,0.3593084,0.486288,0.1829424,0.04806519
2011-11-10 14:00:00,35182,14.44,4.24792,1.744241,0.4847212,0.054039,0.182425,0.3557592,4.673889,1.748772,0.3512275,0.4830339,0.1820019,0.07156372
2011-11-10 14:30:00,35183,14.48,5.116429,1.746042,0.4819581,0.06250712,0.1814871,0.3539573,5.251526,1.742513,0.3574871,0.4804648,0.1810625,0.07394409
2011-11-10 15:00:00,35184,14.47,5.457994,1.736675,0.4783954,0.06662241,0.1801949,0.363325,5.642792,1.727573,0.3724273,0.4767245,0.1794216,0.05453491
2011-11-10 15:30:00,35185,14.47,6.039409,1.727015,0.4744579,0.06562856,0.1787,0.3729854,6.004883,1.725661,0.3743386,0.4723827,0.1780179,0.07403564
2011-11-10 16:00:00,35186,14.47,5.853401,1.726641,0.4711709,0.05895284,0.1773833,0.3733585,5.56424,1.724299,0.3757012,0.4692985,0.1768502,0.07357788
2011-11-10 16:30:00,35187,14.49,5.433155,1.724011,0.4683508,0.05960032,0.1763292,0.375989,5.073914,1.719754,0.3802464,0.4671344,0.1759174,0.0635376
2011-11-10 17:00:00,35188,14.53,4.789869,1.723849,0.4670821,0.05136973,0.1757554,0.3761508,4.23877,1.72624,0.3737597,0.467111,0.1754624,0.02532959
2011-11-10 17:30:00,35189,14.55,3.905162,1.726292,0.4661941,0.04459737,0.1753424,0.3737079,3.465118,1.72685,0.3731499,0.466326,0.17517,0.02554321
2011-11-10 18:00:00,35190,13.9,2.761204,1.727445,0.4646372,0.03735555,0.1746727,0.3725544,1.847168,1.727813,0.3721873,0.4634835,0.1742406,0.03747559
2011-11-10 18:30:00,35191,13.32,1.589199,1.725714,0.4618878,0.03803558,0.173647,0.3742861,1.38858,1.727374,0.3726259,0.4606258,0.1732527,0.04498291
2011-11-10 19:00:00,35192,13.12,1.585028,1.725417,0.4592113,0.03911489,0.1726531,0.3745825,1.097961,1.725458,0.3745424,0.4587315,0.1722182,0.01690674
2011-11-10 19:30:00,35193,13.08,0.148939,1.725736,0.4572106,0.03492228,0.1718529,0.3742642,-0.04998779,1.723842,0.3761576,0.4556966,0.1715225,0.05584717
